"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS17-05-15-005179","UPD","05/15/17 10:15","","MILL STREET Common Name: MILL STREET Location Detail: AT ELLIOTT STREET","TRAFFIC BRAKE LIGHTS 4513.071","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-05-15-005180","UPD","05/15/17 13:27","","97 SOUTH GREEN DRIVE Common Name: CARR HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-05-15-005181","UPD","05/15/17 13:59","","30 PARK PLACE Common Name: ALDEN LIBRARY, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-05-15-005182","UPD-170645","05/15/17 14:15","05/15/17 14:15","VAN VORHEES & RACE Common Name: MORTON HALL Location Detail: REAR OF THE BULDING 2ND FLOOR ACCESS, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-05-15-005186","UPD-170646","05/15/17 15:23","05/15/17 15:23","SOUTH GREEN DR","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-05-16-005207","UPD","05/16/17 11:02","","SHAFER STREET Common Name: SHAFER STREET Location Detail: PARKING LOT 127, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-05-16-005219","UPD-170647","05/16/17 18:19","01/02/17 12:00","Common Name: SOUTH GREEN GARAGE Location Detail: UNDER NELSON COMMONS","CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-05-16-005221","UPD","05/16/17 22:50","","MILL STREET Common Name: MILL STREET","TRAFFIC BRAKE LIGHTS 4513.071","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-05-16-005222","UPD","05/16/17 23:22","","Common Name: HOSPITAL DRIVE","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-05-17-005225","UPD","05/17/17 02:26","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: AT WEST GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
